hour,is_night,avg_interarrival,failed_streak,unique_users_last_5,lat,lon,geo_country
0,1,258.36206896551727,0,1,0.0,0.0,
0,1,228.04597701149424,0,1,0.0,0.0,
0,1,249.0,0,1,0.0,0.0,
0,1,228.04597701149424,0,1,0.0,0.0,
0,1,258.36206896551727,0,2,0.0,0.0,
0,1,228.04597701149424,0,2,0.0,0.0,
0,1,249.0,0,2,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,249.0,0,2,0.0,0.0,
0,1,258.36206896551727,0,2,0.0,0.0,
0,1,249.0,1,2,0.0,0.0,
0,1,249.0,0,3,0.0,0.0,
0,1,249.0,0,4,0.0,0.0,
0,1,223.8022813688213,1,1,0.0,0.0,
0,1,258.36206896551727,0,2,0.0,0.0,
0,1,258.36206896551727,0,2,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,223.8022813688213,0,2,0.0,0.0,
0,1,258.36206896551727,0,2,0.0,0.0,
0,1,223.8022813688213,0,3,0.0,0.0,
0,1,258.36206896551727,0,3,0.0,0.0,
0,1,258.36206896551727,1,3,0.0,0.0,
0,1,249.0,0,4,0.0,0.0,
0,1,258.36206896551727,1,3,0.0,0.0,
0,1,258.36206896551727,1,3,0.0,0.0,
0,1,223.8022813688213,0,4,0.0,0.0,
0,1,223.8022813688213,1,4,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,223.8022813688213,1,3,0.0,0.0,
0,1,249.0,0,4,0.0,0.0,
0,1,258.36206896551727,0,3,0.0,0.0,
0,1,223.8022813688213,0,3,0.0,0.0,
0,1,249.0,0,4,0.0,0.0,
0,1,223.8022813688213,0,3,0.0,0.0,
0,1,258.36206896551727,0,2,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,258.36206896551727,0,3,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,223.8022813688213,0,3,0.0,0.0,
0,1,249.0,1,4,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,223.8022813688213,1,3,0.0,0.0,
0,1,223.8022813688213,0,3,0.0,0.0,
0,1,223.8022813688213,0,4,0.0,0.0,
0,1,249.0,0,3,0.0,0.0,
0,1,258.36206896551727,0,3,0.0,0.0,
0,1,228.04597701149424,1,3,0.0,0.0,
0,1,258.36206896551727,0,4,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,249.0,0,3,0.0,0.0,
0,1,223.8022813688213,0,3,0.0,0.0,
0,1,258.36206896551727,0,3,0.0,0.0,
0,1,249.0,0,2,0.0,0.0,
0,1,228.04597701149424,0,3,0.0,0.0,
0,1,228.04597701149424,0,4,0.0,0.0,
0,1,223.8022813688213,0,4,0.0,0.0,
0,1,228.04597701149424,0,4,0.0,0.0,
0,1,249.0,0,2,0.0,0.0,
0,1,228.04597701149424,0,4,0.0,0.0,
0,1,258.36206896551727,1,3,0.0,0.0,
1,1,228.04597701149424,0,3,0.0,0.0,
1,1,223.8022813688213,0,3,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,228.04597701149424,0,4,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,223.8022813688213,0,3,0.0,0.0,
1,1,249.0,0,2,0.0,0.0,
1,1,228.04597701149424,0,4,0.0,0.0,
1,1,228.04597701149424,0,3,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,249.0,1,2,0.0,0.0,
1,1,249.0,0,2,0.0,0.0,
1,1,249.0,0,2,0.0,0.0,
1,1,249.0,0,2,0.0,0.0,
1,1,258.36206896551727,1,2,0.0,0.0,
1,1,223.8022813688213,0,4,0.0,0.0,
1,1,228.04597701149424,0,3,0.0,0.0,
1,1,223.8022813688213,0,4,0.0,0.0,
1,1,223.8022813688213,0,4,0.0,0.0,
1,1,228.04597701149424,0,4,0.0,0.0,
1,1,258.36206896551727,0,2,0.0,0.0,
1,1,249.0,1,2,0.0,0.0,
1,1,249.0,0,2,0.0,0.0,
1,1,249.0,1,2,0.0,0.0,
1,1,249.0,0,3,0.0,0.0,
1,1,223.8022813688213,0,3,0.0,0.0,
1,1,258.36206896551727,0,2,0.0,0.0,
1,1,249.0,0,3,0.0,0.0,
1,1,228.04597701149424,0,4,0.0,0.0,
1,1,228.04597701149424,1,3,0.0,0.0,
1,1,249.0,0,4,0.0,0.0,
1,1,223.8022813688213,1,3,0.0,0.0,
1,1,249.0,0,4,0.0,0.0,
1,1,258.36206896551727,0,2,0.0,0.0,
1,1,223.8022813688213,0,4,0.0,0.0,
1,1,249.0,2,4,0.0,0.0,
1,1,228.04597701149424,0,2,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,223.8022813688213,0,3,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,223.8022813688213,0,3,0.0,0.0,
1,1,228.04597701149424,1,3,0.0,0.0,
1,1,228.04597701149424,0,4,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,258.36206896551727,0,4,0.0,0.0,
1,1,223.8022813688213,0,4,0.0,0.0,
1,1,258.36206896551727,0,3,0.0,0.0,
1,1,228.04597701149424,1,4,0.0,0.0,
1,1,228.04597701149424,0,3,0.0,0.0,
1,1,223.8022813688213,0,4,0.0,0.0,
1,1,258.36206896551727,0,4,0.0,0.0,
1,1,258.36206896551727,0,4,0.0,0.0,
1,1,258.36206896551727,0,4,0.0,0.0,
1,1,249.0,0,4,0.0,0.0,
1,1,223.8022813688213,0,3,0.0,0.0,
1,1,228.04597701149424,1,3,0.0,0.0,
1,1,249.0,0,3,0.0,0.0,
1,1,249.0,0,2,0.0,0.0,
1,1,228.04597701149424,0,2,0.0,0.0,
2,1,228.04597701149424,0,3,0.0,0.0,
2,1,223.8022813688213,0,4,0.0,0.0,
2,1,249.0,0,2,0.0,0.0,
2,1,249.0,1,3,0.0,0.0,
2,1,228.04597701149424,0,3,0.0,0.0,
2,1,228.04597701149424,0,3,0.0,0.0,
2,1,228.04597701149424,0,2,0.0,0.0,
2,1,249.0,0,3,0.0,0.0,
2,1,249.0,0,3,0.0,0.0,
2,1,258.36206896551727,0,3,0.0,0.0,
2,1,228.04597701149424,0,3,0.0,0.0,
2,1,223.8022813688213,0,4,0.0,0.0,
2,1,223.8022813688213,0,3,0.0,0.0,
2,1,223.8022813688213,0,3,0.0,0.0,
2,1,223.8022813688213,0,3,0.0,0.0,
2,1,223.8022813688213,0,3,0.0,0.0,
2,1,249.0,0,2,0.0,0.0,
2,1,258.36206896551727,0,4,0.0,0.0,
2,1,249.0,0,3,0.0,0.0,
2,1,223.8022813688213,0,3,0.0,0.0,
2,1,223.8022813688213,0,4,0.0,0.0,
2,1,258.36206896551727,0,4,0.0,0.0,
2,1,228.04597701149424,1,3,0.0,0.0,
2,1,258.36206896551727,1,4,0.0,0.0,
2,1,258.36206896551727,0,3,0.0,0.0,
2,1,223.8022813688213,0,4,0.0,0.0,
2,1,249.0,0,3,0.0,0.0,
2,1,228.04597701149424,0,3,0.0,0.0,
2,1,249.0,0,3,0.0,0.0,
2,1,258.36206896551727,0,3,0.0,0.0,
2,1,223.8022813688213,0,4,0.0,0.0,
2,1,258.36206896551727,2,3,0.0,0.0,
2,1,228.04597701149424,0,4,0.0,0.0,
